Material,Value
 Cu55Ga5Zr40 ,2.34
 Al90Ni5Y5   ,1.98
 Fe70B30     ,2.05
 Ti50Cu28Ni15Sn7 ,1.76
 Mg60Cu20Gd20 ,2.15
 Zr41.2Ti13.8Cu12.5Ni10Be22.5 ,2.25
 Co35Ni20Al10B35 ,2.08
 Zr55Cu30Al10Ni5 ,2.12
 Mg70Zn25Ca5 ,1.95
 Cu60Zr20Ti10Hf10 ,2.3
 La55Al25Ni10Cu10 ,2.18
 Zr65Al7.5Ni10Cu17.5 ,2.05
 Mg75Cu12.5Gd12.5 ,2.2
 Cu60Hf20Ti10Ni10 ,2.28
 Ti45Zr38Ni5Be12 ,2.33
 Cu50Zr20Ag15Al10 ,2.14
 Mg65Cu25Gd10 ,2.1
 Zr57Ti5Cu20Ni8Al10 ,2.22
 Cu70Zr20Ti10 ,2.25
 Ti40Zr25Cu9Ni8Be18 ,2.3
 Cu50Zr43Ag7 ,2.12
 Zr60Ni10Al7.5Cu22.5 ,2.15
 Mg80Cu10Gd10 ,2.18
 Cu55Zr22Ti12Ni6Sn5 ,2.28
 Ti50Cu28Ni15Sn7 ,2.2
 Zr52.5Cu17.9Ni14.6Al10Ti5 ,2.35
 Cu60Zr25Ti10Hf5 ,2.4
 La55Al25Ni10Cu10 ,2.25
 Zr65Al7.5Ni10Cu17.5 ,2.3
 Mg75Cu12.5Gd12.5 ,2.33
 Cu60Hf20Ti10Ni10 ,2.18
 Ti45Zr38Ni5Be12 ,2.2
 Cu50Zr20Ag15Al10 ,2.22
 Mg65Cu25Gd10 ,2.25
 Zr57Ti5Cu20Ni8Al10 ,2.28
 Cu70Zr20Ti10 ,2.3
 Ti40Zr25Cu9Ni8Be18 ,2.35
 Cu50Zr43Ag7 ,2.4
 Zr60Ni10Al7.5Cu22.5 ,2.25
 Mg80Cu10Gd10 ,2.3
 Cu55Zr22Ti12Ni6Sn5 ,2.33
 Ti50Cu28Ni15Sn7 ,2.18
 Zr52.5Cu17.9Ni14.6Al10Ti5 ,2.2
 Cu60Zr25Ti10Hf5 ,2.22
 La55Al25Ni10Cu10 ,2.25
 Zr65Al7.5Ni10Cu17.5 ,2.28
 Mg75Cu12.5Gd12.5 ,2.3
 Cu60Hf20Ti10Ni10 ,2.35
 Ti45Zr38Ni5Be12 ,2.4
 Cu50Zr20Ag15Al10 ,2.25
 Mg65Cu25Gd10 ,2.3
 Zr57Ti5Cu20Ni8Al10 ,2.33
 Cu70Zr20Ti10 ,2.18
 Ti40Zr25Cu9Ni8Be18 ,2.22
 Cu50Zr43Ag7 ,2.28
 Zr60Ni10Al7.5Cu22.5 ,2.3
 Mg80Cu10Gd10 ,2.33
 Cu55Zr22Ti12Ni6Sn5 ,2.35
 Ti50Cu28Ni15Sn7 ,2.4
 Zr52.5Cu17.9Ni14.6Al10Ti5 ,2.25
 Cu60Zr25Ti10Hf5 ,2.3
 La55Al25Ni10Cu10 ,2.33
 Zr65Al7.5Ni10Cu17.5 ,2.18
 Mg75Cu12.5Gd12.5 ,2.22
 Cu60Hf20Ti10Ni10 ,2.28
 Ti45Zr38Ni5Be12 ,2.3
 Cu50Zr20Ag15Al10 ,2.35
 Mg65Cu25Gd10 ,2.4
 Zr57Ti5Cu20Ni8Al10 ,2.25
 Cu70Zr20Ti10 ,2.3
 Ti40Zr25Cu9Ni8Be18 ,2.33
 Cu50Zr43Ag7 ,2.18
 Zr60Ni10Al7.5Cu22.5 ,2.22
 Mg80Cu10Gd10 ,2.28
 Cu55Zr22Ti12Ni6Sn5 ,2.3
 Ti50Cu28Ni15Sn7 ,2.35
 Zr52.5Cu17.9Ni14.6Al10Ti5 ,2.4
 Cu60Zr25Ti10Hf5 ,2.25
 La55Al25Ni10Cu10 ,2.3
 Zr65Al7.5Ni10Cu17.5 ,2.33
 Mg75Cu12.5Gd12.5 ,2.18
 Cu60Hf20Ti10Ni10 ,2.22
 Ti45Zr38Ni5Be12 ,2.28
 Cu50Zr20Ag15Al10 ,2.3
 Mg65Cu25Gd10 ,2.33
 Zr57Ti5Cu20Ni8Al10 ,2.18
 Cu70Zr20Ti10 ,2.22
 Ti40Zr25Cu9Ni8Be18 ,2.28
 Cu50Zr43Ag7 ,2.3
